text,label,source,collected_at
"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it's light on the chills and heavy on the atmospheric weirdness , and there are moments of jaw-droppingly odd behavior -- yet i found it weirdly appealing .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the wild thornberrys movie is a jolly surprise .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a positively thrilling combination of ethnography and all the intrigue , betrayal , deceit and murder of a shakespearean tragedy or a juicy soap opera .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
you may be galled that you've wasted nearly two hours of your own precious life with this silly little puddle of a movie .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the corpse count ultimately overrides what little we learn along the way about vicarious redemption .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
all prints of this film should be sent to and buried on pluto .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the limited sets and small confined and dark spaces also are homages to a classic low-budget film noir movie .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it's all gratuitous before long , as if schwentke were fulfilling a gross-out quota for an anticipated audience demographic instead of shaping the material to fit the story .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
haynes has so fanatically fetishized every bizarre old-movie idiosyncrasy with such monastic devotion you're not sure if you should applaud or look into having him committed .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"for those in search of something different , wendigo is a genuinely bone-chilling tale .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"stale first act , scrooge story , blatant product placement , some very good comedic songs , strong finish , dumb fart jokes .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
trying to make head or tail of the story in the hip-hop indie snipes is enough to give you brain strain -- and the pay-off is negligible .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
putting the primitive murderer inside a high-tech space station unleashes a pandora's box of special effects that run the gamut from cheesy to cheesier to cheesiest .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
what doesn't this film have that an impressionable kid couldn't stand to hear ?,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the pianist is polanski's best film .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the whole thing comes off like a particularly amateurish episode of bewitched that takes place during spring break .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
there are now two signs that m . night shyamalan's debut feature sucked up all he has to give to the mystic genres of cinema : unbreakable and signs .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"uplifting as only a document of the worst possibilities of mankind can be , and among the best films of the year .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the film thrusts the inchoate but already eldritch christian right propaganda machine into national media circles .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
plays like a glossy melodrama that occasionally verges on camp .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
will warm your heart without making you feel guilty about it .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"escapes the precious trappings of most romantic comedies , infusing into the story very real , complicated emotions .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a taut , sobering film .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the acting by the over-25s lacks spark , with csokas particularly unconnected .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the funny thing is , i didn't mind all this contrived nonsense a bit .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a tender , heartfelt family drama .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
it's just plain boring .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a generic family comedy unlikely to be appreciated by anyone outside the under-10 set .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
it took 19 predecessors to get this ?,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the longer the movie goes , the worse it gets , but it's actually pretty good in the first few minutes .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
o Último suspeito ganha força ao também funcionar em uma esfera adicional : a do drama familiar .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a plodding look at the french revolution through the eyes of aristocrats .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"this romantic thriller is steeped in the atmosphere of wartime england , and ably captures the speech patterns , moral codes and ideals of the 1940s .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"collateral damage is , despite its alleged provocation post-9/11 , an antique , in the end . as are its star , its attitude and its obliviousness .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
showtime is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the movie's heavy-handed screenplay navigates a fast fade into pomposity and pretentiousness .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"nonsensical , dull "" cyber-horror "" flick is a grim , hollow exercise in flat scares and bad acting .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"an ugly , pointless , stupid movie .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it sticks rigidly to the paradigm , rarely permitting its characters more than two obvious dimensions and repeatedly placing them in contrived , well-worn situations .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
an awkwardly contrived exercise in magic realism .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a thoughtful movie , a movie that is concerned with souls and risk and schemes and the consequences of one's actions .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"smith profiles five extraordinary american homes , and because the owners seem fully aware of the uses and abuses of fame , it's a pleasure to enjoy their eccentricities .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
sex is one of those films that aims to confuse .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the creaking , rusty ship makes a fine backdrop , but the ghosts' haunting is routine .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"for all its violence , the movie is remarkably dull with only caine making much of an impression .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a piquant meditation on the things that prevent people from reaching happiness .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"i've had more interesting -- and , dare i say , thematically complex -- bowel movements than this long-on-the-shelf , point-and-shoot exercise in gimmicky crime drama .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"we root for [clara and paul] , even like them , though perhaps it's an emotion closer to pity .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"director jay russell stomps in hobnail boots over natalie babbitt's gentle , endearing 1975 children's novel .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the members manage to pronounce kok exactly as you think they might , thus giving the cast ample opportunity to use that term as often as possible . it's very beavis and butthead , yet always seems to elicit a chuckle .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"whatever satire lucky break was aiming for , it certainly got lost in the "" soon-to-be-forgettable "" section of the quirky rip-off prison romp pile . it's petty thievery like this that puts flimsy flicks like this behind bars",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
this often-hilarious farce manages to generate the belly laughs of lowbrow comedy without sacrificing its high-minded appeal .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"opening with some contrived banter , cliches and some loose ends , the screenplay only comes into its own in the second half .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"on its own cinematic terms , it successfully showcases the passions of both the director and novelist byatt .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"mcconaughey's fun to watch , the dragons are okay , not much fire in the script .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"if you're not totally weirded- out by the notion of cinema as community-therapy spectacle , quitting hits home with disorienting force .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
an irresistible combination of a rousing good story set on a truly grand scale .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
davis has filled out his cast with appealing fresh faces .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"i stopped thinking about how good it all was , and started doing nothing but reacting to it - feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
delivers roughly equal amounts of beautiful movement and inside information .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"in questioning the election process , payami graphically illustrates the problems of fledgling democracies , but also the strength and sense of freedom the iranian people already possess , with or without access to the ballot box .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"director elie chouraqui , who co-wrote the script , catches the chaotic horror of war , but why bother if you're going to subjugate truth to the tear-jerking demands of soap opera ?",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a splendid entertainment , young in spirit but accomplished in all aspects with the fullness of spirit and sense of ease that comes only with experience .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
it gives devastating testimony to both people's capacity for evil and their heroic capacity for good .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
storytelling feels slight .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"stinks from start to finish , like a wet burlap sack of gloom .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
